,name,description,loss,loss_path,weights,a,shift,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
172,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,4,0.78539816339,392,5181,471,0,1934,2,0.606342152927732,"[ 4.63738543e-02 -2.36293531e-02  4.32635839e-02 -5.95456900e-02
  8.14175258e-03 -5.14093002e-02  1.05198348e-07 -9.97865950e-07
  3.68036627e-02  3.68040161e-02]","[-5.43917212e-07 -4.17120166e-07 -8.55712164e-07  2.70284021e-06
 -2.23898957e-07 -2.88425838e-06  1.05198348e-07 -9.97865950e-07
  7.32247654e-07  1.08535268e-06]","[array([1.42108547e-14]), array([ 602.30916734, 1060.5989512 ,  315.80789051,  250.70340905,
       -920.65025502, -104.72799397,  456.74475998, -188.60415624,
        -60.06000457,   74.83757939])]","[array([[ 1.26007351, -0.64203952,  1.1755705 , -1.61803399,  0.22123174,
        -1.39680223,  0.        , -0.        ,  0.99999999,  1.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[5181, 0]","[0, 0]","[0, 0]","[array([-0.03680293]), array([-1.90092942e-12, -1.56016921e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 602.30916734 1060.5989512   315.80789051  250.70340905 -920.65025502
 -104.72799397  456.74475998 -188.60415624  -60.06000457   74.83757939]",2.8842583832608404e-06,1.4210854715202004e-14,294.55775237083435,9.765625000000004e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,392,True,`xtol` termination condition is satisfied.
173,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,4,1.57079632679,717,8844,804,0,1689,2,0.6362651837146853,"[ 7.92679559e-02 -4.03923022e-02  7.39443407e-02 -1.01792215e-01
  1.39111945e-02 -8.78737340e-02  1.01562577e-05 -5.36187857e-07
  6.29087626e-02  6.29053069e-02]","[-8.56020401e-07 -2.82540192e-06 -8.54834823e-06 -4.79437918e-06
 -6.07076821e-06 -3.57970271e-06  1.01562577e-05 -5.36187857e-07
  6.77487663e-07 -2.77823136e-06]","[array([-2.13162821e-14]), array([ 413.60859618,  750.11178152,  141.81523088,   87.90031988,
       -526.19304515,  -27.55119134,  260.41744649, -128.01893621,
        -32.25623685,   47.11935136])]","[array([[ 1.26007352, -0.64203952,  1.1755705 , -1.618034  ,  0.22123174,
        -1.39680224,  0.        , -0.        ,  1.        ,  1.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[8844, 0]","[0, 0]","[0, 0]","[array([-0.06290809]), array([5.23293352e-14, 2.29118983e-12, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00])]",tr_interior_point,"[ 413.60859618  750.11178152  141.81523088   87.90031988 -526.19304515
  -27.55119134  260.41744649 -128.01893621  -32.25623685   47.11935136]",1.0156257747626957e-05,2.1316282072803006e-14,545.570746421814,6.502836051962923e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,717,True,`xtol` termination condition is satisfied.
174,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,4,2.35619449019,537,6919,629,0,2659,2,0.6622039760721035,"[ 9.14428704e-02 -4.65956918e-02  8.53026315e-02 -1.17417800e-01
  1.60488027e-02 -1.01366165e-01 -9.61521244e-07  2.82447284e-06
  7.25725010e-02  7.25693768e-02]","[ 9.56850224e-07 -3.70946145e-06 -7.00655101e-06  8.44949853e-07
 -5.70007312e-06 -2.02286097e-06 -9.61521244e-07  2.82447284e-06
  3.78855300e-06  6.63477078e-07]","[array([-2.13162821e-14]), array([ 295.50762522,  498.33114974,  106.84489525,   79.96253031,
       -376.81674517,  -16.18545851,  181.45230573,  -96.22143465,
        -21.08004593,   34.20133294])]","[array([[ 1.26007351, -0.64203953,  1.17557049, -1.61803399,  0.22123174,
        -1.39680226,  0.        , -0.        ,  0.99999999,  1.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[6919, 0]","[0, 0]","[0, 0]","[array([-0.07256871]), array([-1.78879212e-11,  1.08277272e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 295.50762522  498.33114974  106.84489525   79.96253031 -376.81674517
  -16.18545851  181.45230573  -96.22143465  -21.08004593   34.20133294]",7.006551009158812e-06,2.1316282072803006e-14,438.6850824356079,8.60897753746386e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,537,True,`xtol` termination condition is satisfied.
175,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,4,3.14159265359,1000,11682,1062,0,2253,2,1.0221570746149808,"[-1.12790325e-01  5.74777309e-02 -1.05234257e-01  1.44823664e-01
 -1.97857014e-02  1.24993630e-01  1.49536275e-06  2.62304941e-05
 -8.95099669e-02 -8.95127854e-02]","[-7.03792052e-06  1.13733933e-05 -1.37386166e-05  1.93933164e-08
  1.58492437e-05 -2.84516390e-05  1.49536275e-06  2.62304941e-05
 -4.03826842e-06 -6.85685241e-06]","[array([-1.98951966e-13]), array([   1.26938556,  445.20143619,   -7.8163481 ,  -29.58345256,
        -67.47119783, -237.4210381 ,   99.86836777,  166.60127356,
        -36.52960545,  -33.61482869])]","[array([[ 1.26007249, -0.64203952,  1.17557038, -1.6180341 ,  0.22123172,
        -1.39680224,  0.        ,  0.        ,  1.        ,  1.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[11682, 0]","[0, 0]","[0, 0]","[array([0.08950593]), array([-6.71149790e-07, -1.44329299e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[   1.26938556  445.20143619   -7.8163481   -29.58345256  -67.47119783
 -237.4210381    99.86836777  166.60127356  -36.52960545  -33.61482869]",2.845163898325398e-05,1.9895196601282805e-13,1006.4692013263702,4.7624000115883894e-07,1.0,6.400000000000003e-06,6.400000000000003e-06,0,1000,False,The maximum number of function evaluations is exceeded.
176,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,5,0.78539816339,1000,14027,1079,0,3821,2,0.6021707942836733,"[ 3.91845704e-02 -1.99650222e-02  3.65579610e-02 -5.03166894e-02
  6.87965807e-03 -4.34394181e-02 -3.22723930e-06  4.74259957e-06
  3.11018195e-02  3.10991623e-02  5.91550338e-02  1.92208702e-02]","[-2.12828540e-06  1.59020762e-06 -7.94380763e-07  2.11968961e-06
 -3.69555456e-07 -6.15367273e-07 -3.22723930e-06  4.74259957e-06
  3.08490033e-06  4.27691392e-07  1.72672811e-06  7.95327646e-07]","[array([9.23705556e-14]), array([ 176.12446524,  300.9270337 ,  142.74410035,  108.17758352,
        -65.10254426,    0.59322775, -228.49215479,   75.2410365 ,
        146.23298982, -159.11486371,  -13.99498449,   55.40118593])]","[array([[ 1.26007351, -0.64203952,  1.17557051, -1.61803397,  0.22123175,
        -1.3968029 , -0.        ,  0.        ,  1.        ,  1.        ,
         1.90211299,  0.61803398]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[14027, 0]","[0, 0]","[0, 0]","[array([-0.03109873]), array([-7.19901772e-09, -4.27109733e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 176.12446524  300.9270337   142.74410035  108.17758352  -65.10254426
    0.59322775 -228.49215479   75.2410365   146.23298982 -159.11486371
  -13.99498449   55.40118593]",4.742599572132636e-06,9.237055564881302e-14,946.6659111976624,1.0676948165415556e-05,1.0,1.2800000000000007e-06,1.2800000000000007e-06,0,1000,False,The maximum number of function evaluations is exceeded.
177,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,5,1.57079632679,614,9412,724,0,3570,2,0.6294221823669798,"[ 6.62988326e-02 -3.37798133e-02  6.18531161e-02 -8.51325243e-02
  1.16399982e-02 -7.34935709e-02 -1.98929895e-06  1.08782402e-06
  5.26151040e-02  5.26150792e-02  1.00079371e-01  3.25179798e-02]","[ 4.74839241e-08  1.10512370e-06  4.57559640e-07  3.55865597e-07
 -1.12926762e-07 -8.01351320e-07 -1.98929895e-06  1.08782402e-06
  9.02203125e-08  6.54462661e-08 -3.32382888e-07  1.12980478e-07]","[array([-3.55271368e-14]), array([ 214.91507742,  212.83189458,   81.92124443,   79.87856301,
       -107.36903163,   90.87092352, -128.18016681,  -74.81921779,
        110.19301951,  -46.39755803,  -15.87458275,   27.2827395 ])]","[array([[ 1.26007351, -0.64203953,  1.17557051, -1.61803398,  0.22123174,
        -1.39680225, -0.        , -0.        ,  1.        ,  1.        ,
         1.90211303,  0.61803399]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[9412, 0]","[0, 0]","[0, 0]","[array([-0.05261501]), array([-1.05574460e-11, -3.40199511e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 214.91507742  212.83189458   81.92124443   79.87856301 -107.36903163
   90.87092352 -128.18016681  -74.81921779  110.19301951  -46.39755803
  -15.87458275   27.2827395 ]",1.9892989517795124e-06,3.552713678800501e-14,689.1299259662628,6.380303470035175e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,614,True,`xtol` termination condition is satisfied.
178,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,5,2.35619449019,1000,14014,1078,0,2901,2,0.6518925901380581,"[ 7.46896826e-02 -3.80499248e-02  6.96833168e-02 -9.59026664e-02
  1.31147673e-02 -8.27940890e-02 -6.43095159e-06  5.69166004e-06
  5.92740351e-02  5.92680983e-02  1.12743937e-01  3.66330290e-02]","[ 1.69165982e-06  5.50565680e-06  4.04868371e-06  2.61670331e-06
  1.75899835e-06 -1.81460466e-06 -6.43095159e-06  5.69166004e-06
  1.31064893e-06 -4.62611260e-06  5.14429970e-07  4.70532009e-07]","[array([6.39488462e-14]), array([193.48858637, 193.48288735,  30.30787733,  55.2778655 ,
       -65.37705052,  60.70424436, -99.41403853, -48.07691821,
        81.05668523, -38.6097097 , -10.99747608,  20.95840635])]","[array([[ 1.2600735 , -0.64203953,  1.17557053, -1.61803399,  0.22123175,
        -1.39680224, -0.        , -0.        ,  1.        ,  1.        ,
         1.90211304,  0.61803399]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[14014, 0]","[0, 0]","[0, 0]","[array([-0.05927272]), array([-1.36826860e-09, -1.47019276e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[193.48858637 193.48288735  30.30787733  55.2778655  -65.37705052
  60.70424436 -99.41403853 -48.07691821  81.05668523 -38.6097097
 -10.99747608  20.95840635]",6.430951594672744e-06,6.394884621840902e-14,984.192670583725,1.5175242746332219e-07,1.0,2.560000000000001e-07,2.560000000000001e-07,0,1000,False,The maximum number of function evaluations is exceeded.
179,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.8,5,3.14159265359,1000,14040,1080,0,6906,4,1.002965639320034,"[-1.67060718e-01  8.53113184e-02 -1.55565360e-01  2.14986236e-01
 -2.85708091e-02  1.85538489e-01  8.11612257e-04 -8.56977440e-05
 -1.32227446e-01 -1.32859231e-01 -2.52254729e-01 -8.18817242e-02]","[ 2.36854039e-08  1.43908615e-04  3.75661561e-04  3.51860036e-04
  7.75893128e-04  2.50787177e-04  8.11612257e-04 -8.56977440e-05
  4.23902777e-04 -2.07883079e-04  6.31298573e-05  1.01317990e-04]","[array([-5.46531709e-11]), array([ 1.75230448e-02,  3.34594936e+02,  2.54944391e+01,  1.10407463e+01,
        6.57408618e+00, -1.64968742e+02, -7.17189990e+01,  1.39014627e+02,
        6.33891131e+01, -7.16287123e+01, -1.66555146e+01,  1.89828540e+01])]","[array([[ 1.26007462, -0.64203952,  1.17557057, -1.61803389,  0.22123184,
        -1.39680225, -0.        ,  0.        ,  1.00000001,  1.        ,
         1.90211304,  0.61803399]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[14040, 0]","[0, 0]","[0, 0]","[array([0.13265135]), array([-8.98549257e-05, -1.43845790e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 1.75230448e-02  3.34594936e+02  2.54944391e+01  1.10407463e+01
  6.57408618e+00 -1.64968742e+02 -7.17189990e+01  1.39014627e+02
  6.33891131e+01 -7.16287123e+01 -1.66555146e+01  1.89828540e+01]",0.0008116122565402168,5.4653170877827506e-11,1349.5058064460754,0.04225512019221492,1.0,5.120000000000003e-08,5.120000000000003e-08,0,1000,False,The maximum number of function evaluations is exceeded.
180,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.9,1,0.78539816339,39,150,30,0,61,4,0.7266789723271876,[ 0.10039089 -0.07293824  0.05422931 -0.16690064],[-1.38022823e-09  9.92614013e-09  3.71381662e-09 -3.96139882e-09],"[array([1.42108547e-14]), array([ 64.85776613,  83.23360651, -28.34011564,  -7.09640443])]","[array([[ 1.14412281, -0.83125388,  0.61803399, -1.90211303]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[150, 0]","[0, 0]","[0, 0]","[array([-0.08774486]), array([-7.89103772e-10, -6.16576363e-10,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 64.85776613  83.23360651 -28.34011564  -7.09640443],9.926140128263409e-09,1.4210854715202004e-14,2.0712666511535645,30940257.302951485,1.0,5.120000000000003e-08,5.120000000000003e-08,1,39,True,`gtol` termination condition is satisfied.
181,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.9,1,1.57079632679,134,845,169,0,259,4,1.3787320126548392,[ 0.04028122 -0.02926592  0.02175925 -0.06696829],[-1.54839952e-07  2.11884579e-07 -8.66051775e-09 -1.88547307e-07],"[array([1.77635684e-15]), array([130.68833744, 143.08844833, -56.28958157,  -2.73810991])]","[array([[ 1.1441228 , -0.83125387,  0.61803399, -1.90211303]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[845, 0]","[0, 0]","[0, 0]","[array([-0.03520721]), array([-6.60498422e-12, -2.46618752e-11,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[130.68833744 143.08844833 -56.28958157  -2.73810991],2.118845787207916e-07,1.7763568394002505e-15,36.79195809364319,1.3730277720677211e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,134,True,`xtol` termination condition is satisfied.
182,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.9,1,2.35619449019,73,455,91,0,146,4,0.8750710382411275,[ 0.19139782 -0.13905865  0.10338953 -0.31820045],[-2.32074931e-08  2.26268096e-08 -4.28269880e-08 -3.77629391e-08],"[array([0.]), array([ 30.92802729,  36.79187711, -13.08379395,  -2.25231538])]","[array([[ 1.1441228 , -0.83125387,  0.61803398, -1.90211305]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[455, 0]","[0, 0]","[0, 0]","[array([-0.16728785]), array([-4.19569842e-11, -7.23823843e-11,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 30.92802729  36.79187711 -13.08379395  -2.25231538],4.282698803925733e-08,0.0,9.609277486801147,1.0000000000000005e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,73,True,`xtol` termination condition is satisfied.
183,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.9,1,3.14159265359,87,610,122,0,200,2,0.9216217287438541,[ 0.16968621 -0.12328373  0.091661   -0.28210467],[ 1.15204348e-07  4.38938134e-07 -2.89588075e-07 -2.16620343e-07],"[array([1.33226763e-15]), array([ 26.01986582,  30.15321517, -10.86411221,  -1.58215923])]","[array([[ 1.1441228 , -0.83125387,  0.61803399, -1.90211303]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[610, 0]","[0, 0]","[0, 0]","[array([-0.14831109]), array([-2.48885701e-10, -5.50719379e-10,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 26.01986582  30.15321517 -10.86411221  -1.58215923],4.3893813433378217e-07,1.3322676295501878e-15,18.929144144058228,6.885201898831637e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,87,True,`xtol` termination condition is satisfied.
184,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.9,2,0.78539816339,149,1407,201,0,463,2,0.6365708639416092,[ 0.05524139 -0.04013448  0.02983969 -0.09183736 -0.02110005 -0.06493868],"[ 9.62300548e-07  3.81987538e-08 -1.71360069e-07  2.82792815e-07
 -7.76902458e-08  3.41546317e-07]","[array([0.]), array([ 897.37194353, 1181.96506656, -612.67666231, -170.58998138,
        110.65827229,  -44.12080355])]","[array([[ 1.14412281, -0.83125388,  0.61803399, -1.90211303, -0.43701602,
        -1.34499702]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[1407, 0]","[0, 0]","[0, 0]","[array([-0.04828191]), array([-3.47721908e-12, -1.76005185e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 897.37194353 1181.96506656 -612.67666231 -170.58998138  110.65827229
  -44.12080355]",9.623005480097089e-07,0.0,54.6836359500885,4.965452111234253e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,149,True,`xtol` termination condition is satisfied.
