,name,description,loss,loss_path,weights,a,scale,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,status,niter,success,message
188,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,8,0.78539816339,454,4401,489,0,2300,2,0.659663519883988,"[0.02652121 0.03797227 0.04621929 0.05016111 0.05016105 0.04621917
 0.03797225 0.02652116]","[ 1.55481370e-07  9.27494673e-08  4.40016072e-08 -8.96249706e-08
 -1.44508498e-07 -7.94935200e-08  7.75719331e-08  1.05343468e-07]","[array([0.]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.71584205, 0.87131366, 0.94562639, 0.94562638,
        0.87131368, 0.71584203, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[4401, 0]","[0, 0]","[0, 0]","[array([-0.05304547]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[-129.53200881  210.2706968  -186.39987593  261.88797786 -570.12398313
  904.5658152  -879.57993253  421.246437  ]",1.5548136983803418e-07,0.0,14125.803301095963,6.142422545534252e-09,1.0,2,454,True,`xtol` termination condition is satisfied.
189,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,8,1.57079632679,436,4059,451,0,1877,2,0.7072711256476045,"[0.04356372 0.06237345 0.07592022 0.08239532 0.08239532 0.07592021
 0.06237347 0.04356372]","[-3.82525226e-08 -4.34831316e-08  1.84414002e-08  3.09288210e-08
  3.29165700e-08  6.74815380e-09 -1.77605479e-08 -3.87145277e-08]","[array([2.84217094e-14]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        ])]","[array([[0.49996831, 0.71584208, 0.87131367, 0.94562637, 0.94562638,
        0.87131368, 0.71584203, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[4059, 0]","[0, 0]","[0, 0]","[array([-0.08713303]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ -44.92014477   57.23956251  -50.43100386  153.91189591 -412.59703383
  655.38662746 -625.10139654  294.96148341]",4.348313157459538e-08,2.842170943040401e-14,13305.59700870514,5.874594161176232e-09,1.0,2,436,True,`xtol` termination condition is satisfied.
190,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,8,2.35619449019,1000,9576,1064,0,1896,2,0.8800931384182578,"[-0.0625026  -0.08949019 -0.10891603 -0.11819337 -0.11819578 -0.10889819
 -0.08947005 -0.06248984]","[-9.55109684e-06 -1.42159279e-05 -7.02573368e-06  4.27996197e-06
  1.86518399e-06  1.08087990e-05  5.92041510e-06  3.21275166e-06]","[array([-1.17239551e-12]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        ])]","[array([[0.49996834, 0.71584203, 0.87131367, 0.9456264 , 0.94562638,
        0.87131367, 0.71584204, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[9576, 0]","[0, 0]","[0, 0]","[array([0.12499402]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 195.79266414 -332.94715933  223.06249878  -10.81433558  -67.27835437
  -31.88620378  137.80573382  -99.86174456]",1.4215927903474257e-05,1.1723955140041653e-12,41097.83521103859,0.0010356282915197747,1.0,0,1000,False,The maximum number of function evaluations is exceeded.
191,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,8,3.14159265359,1000,9360,1040,0,1906,2,0.8342373977167443,"[-0.09375255 -0.13424081 -0.16339052 -0.17732123 -0.17733049 -0.16339084
 -0.13423157 -0.09375774]","[ 2.58549097e-06 -4.57251698e-06  9.65678207e-08  4.66261643e-06
 -4.60311529e-06 -2.27710492e-07  4.66914916e-06 -2.60783798e-06]","[array([0.]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        ])]","[array([[0.49996832, 0.71584204, 0.87131368, 0.94562638, 0.94562638,
        0.87131368, 0.71584204, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[9360, 0]","[0, 0]","[0, 0]","[array([0.18752215]), array([0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 157.18863186 -280.98294956  214.74409998  -49.22463633  -41.26710406
    5.17326479   59.41700972  -50.06068304]",4.669149163416542e-06,0.0,41156.51562619209,4.233556271728911e-06,1.0,0,1000,False,The maximum number of function evaluations is exceeded.
192,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,9,0.78539816339,683,7380,738,0,3257,2,0.6565509859546242,"[0.02604597 0.0360108  0.04376041 0.04829316 0.04972577 0.04829288
 0.04376089 0.03601079 0.02604658]","[-6.38351101e-07  1.24598941e-07 -4.01475106e-07  5.59726130e-07
 -3.50962599e-07  2.76958048e-07  7.71838182e-08  1.18914453e-07
 -3.47298893e-08]","[array([0.]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996831, 0.69122984, 0.83999483, 0.92698315, 0.95449966,
        0.92698312, 0.83999485, 0.69122983, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[7380, 0]","[0, 0]","[0, 0]","[array([-0.05209653]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ -213.64296709   440.54982728  -481.57492581   391.50931739
  -114.62286474  -506.21371713  1196.7148791  -1271.70196065
   594.74672979]",6.383511012807153e-07,0.0,26019.91694331169,5.351555266097689e-09,1.0,2,683,True,`xtol` termination condition is satisfied.
193,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,9,1.57079632679,295,3230,323,0,1303,2,0.7026484464369313,"[0.04285586 0.05925196 0.07200226 0.07946095 0.08181805 0.07945975
 0.07200286 0.05925077 0.04285548]","[-6.40296126e-07  8.18954375e-07 -7.86860487e-07  1.40823347e-06
 -1.71471577e-07  2.11603287e-07 -1.86927406e-07 -3.66257680e-07
 -1.02547416e-06]","[array([-2.84217094e-14]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996836, 0.69122983, 0.83999485, 0.92698313, 0.95449976,
        0.92698313, 0.83999485, 0.69122983, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[3230, 0]","[0, 0]","[0, 0]","[array([-0.08571843]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ -92.50885991  198.19742153 -251.91290709  252.8093029   -84.98859504
 -366.37570675  861.74546653 -903.30754416  417.59480381]",1.4082334661713602e-06,2.842170943040401e-14,11815.819728851318,7.062349679831946e-09,1.0,2,295,True,`xtol` termination condition is satisfied.
194,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,9,2.35619449019,294,3440,344,0,1197,2,0.8741308772071874,"[-0.06115148 -0.08454504 -0.10274015 -0.11338027 -0.11674563 -0.11338015
 -0.10273963 -0.08454463 -0.06115239]","[ 1.62541932e-08 -2.05599460e-07  2.52637674e-07 -2.60901675e-07
 -4.91135569e-08 -1.45876942e-07  7.71776276e-07  2.08023140e-07
 -8.92753580e-07]","[array([0.]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.69122983, 0.83999485, 0.92698325, 0.95449974,
        0.92698313, 0.83999484, 0.69122983, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[3440, 0]","[0, 0]","[0, 0]","[array([0.12231075]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 247.84795185 -431.71838005  274.51027674    1.20751342 -128.7454201
  175.47999732 -277.86856525  322.79891521 -171.42219961]",8.927535803532338e-07,0.0,17258.830520153046,9.53441009877952e-09,1.0,2,294,True,`xtol` termination condition is satisfied.
195,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,9,3.14159265359,469,5660,566,0,2047,2,0.8298869045053718,"[-0.09553665 -0.13208523 -0.1605066  -0.17712932 -0.18239111 -0.17712913
 -0.16050681 -0.13208498 -0.09552934]","[-1.41938192e-06 -3.25930020e-06  1.76935373e-06  9.92532193e-07
 -2.84997320e-06  1.18698627e-06  1.56499570e-06 -3.01234477e-06
  5.88813205e-06]","[array([-3.55271368e-14]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.69122982, 0.83999485, 0.92698314, 0.95449974,
        0.92698313, 0.83999485, 0.69122983, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[5660, 0]","[0, 0]","[0, 0]","[array([0.19108256]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 202.4421959  -354.6700558   212.63391      41.89468812 -142.90406293
  106.48363889  -92.48766947  110.91409537  -67.57994857]",5.888132052975226e-06,3.552713678800501e-14,28147.032196760178,6.447015778240098e-09,1.0,2,469,True,`xtol` termination condition is satisfied.
196,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,10,0.78539816339,975,12573,1143,0,4730,2,0.6553497371616399,"[0.02583549 0.0346968  0.0419609  0.04676254 0.04904599 0.04904593
 0.04676388 0.04196096 0.0346968  0.02583533]","[ 1.01475145e-07  2.22713170e-07 -3.25570997e-07 -3.21614847e-07
 -2.08196691e-07 -2.63694147e-07  9.94429089e-07 -2.63939725e-07
  2.16981938e-07 -5.64832196e-08]","[array([0.]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.67145077, 0.81203667, 0.90495838, 0.94914568,
        0.94914568, 0.90495881, 0.81203667, 0.67145077, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[12573, 0]","[0, 0]","[0, 0]","[array([-0.05167405]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ -264.47951905   529.22465938  -441.97230577    71.54365017
   378.78800065  -565.01342202     4.85230502  1064.88913411
 -1459.43098353   719.26098461]",9.944290890809282e-07,0.0,47421.79927921295,9.316094164660592e-09,1.0,2,975,True,`xtol` termination condition is satisfied.
197,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,10,1.57079632679,945,11484,1044,0,5027,2,0.6999824245856295,"[0.04235255 0.05687912 0.06878753 0.07665946 0.08040233 0.08040254
 0.07665936 0.0687879  0.05687906 0.04235251]","[ 4.79741292e-08  2.74026238e-07 -3.99688431e-07  9.30360572e-08
 -1.54509307e-07  6.00892630e-08 -7.51991569e-09 -2.63581126e-08
  2.19094338e-07  6.20740088e-09]","[array([0.]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.67145077, 0.81203666, 0.90495842, 0.94914568,
        0.94914567, 0.9049584 , 0.81203667, 0.67145077, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[11484, 0]","[0, 0]","[0, 0]","[array([-0.08471037]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ -123.13959802   259.795472    -246.89446041    66.57457196
   203.5231448   -279.34086197  -192.08674025   961.17584429
 -1157.65552034   541.94909638]",3.9968843068560744e-07,0.0,42295.45586037636,1.193380934768318e-09,1.0,2,945,True,`xtol` termination condition is satisfied.
198,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,10,2.35619449019,1000,12463,1133,0,5028,2,0.8709868652349138,"[-0.06090612 -0.0817969  -0.0989195  -0.11023721 -0.11562117 -0.11562325
 -0.11024055 -0.09891627 -0.08179072 -0.06090351]","[-1.80241536e-06 -3.21741249e-06 -1.53655536e-07  1.52250634e-06
  2.88766883e-07 -1.79411200e-06 -1.82361167e-06  3.07287302e-06
  2.95987794e-06  8.09731779e-07]","[array([1.98951966e-13]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.67145077, 0.81203668, 0.9049584 , 0.94914567,
        0.94914563, 0.9049584 , 0.81203668, 0.67145076, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[12463, 0]","[0, 0]","[0, 0]","[array([0.12181635]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 294.61790871 -488.24615487  217.91725402  133.59594083 -181.47315195
   38.84382424  140.60850108 -353.78420321  431.37944074 -221.12417093]",3.2174124879325028e-06,1.9895196601282805e-13,69289.76104331017,9.977547212687142e-07,1.0,0,1000,False,The maximum number of function evaluations is exceeded.
199,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.25,10,3.14159265359,263,3234,294,0,1218,2,0.8275677428500842,"[-0.09338906 -0.12541926 -0.15167813 -0.16903315 -0.17728827 -0.1772883
 -0.16903578 -0.15167719 -0.12541781 -0.09338543]","[-1.47447865e-06 -9.85000586e-07 -2.27897233e-07  1.32363272e-06
 -1.95158407e-07 -2.27013519e-07 -1.30925558e-06  7.12068074e-07
  4.68673763e-07  2.15695289e-06]","[array([7.10542736e-15]), array([2.00012669, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49996833, 0.67145077, 0.81203668, 0.9049584 , 0.94914568,
        0.94914566, 0.90495841, 0.81203668, 0.67145077, 0.49996833]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[3234, 0]","[0, 0]","[0, 0]","[array([0.18678701]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]",equality_constrained_sqp,"[ 228.66407479 -374.20239749  147.95319464  131.91852273 -137.59835504
   -9.57964831  113.63109779 -181.49350371  200.85138863 -104.42860045]",2.1569528912690483e-06,7.105427357601002e-15,17454.76286649704,7.028295458030291e-09,1.0,2,263,True,`xtol` termination condition is satisfied.
200,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,0.78539816339,1,2,1,0,0,0,2.712749051973147,[0.52608504],[0.],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.58168268]), array([0.])]",equality_constrained_sqp,[1.10568185],0.0,0.0,0.001188516616821289,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
201,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,1.57079632679,1,2,1,0,0,0,3.1164350736362834,[0.42524103],[0.],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.47018129]), array([0.])]",equality_constrained_sqp,[1.10568185],0.0,0.0,0.0011494159698486328,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
202,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,2.35619449019,1,2,1,0,0,0,3.232523664408335,[0.05993907],[0.],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.06627354]), array([0.])]",equality_constrained_sqp,[1.10568185],0.0,0.0,0.0010657310485839844,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
203,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,3.14159265359,1,2,1,0,0,0,3.181226842477688,[-0.46915062],[5.55111512e-17],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.51873133]), array([0.])]",equality_constrained_sqp,[1.10568185],5.551115123125783e-17,0.0,0.001819610595703125,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
204,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,0.78539816339,14,45,15,0,13,1,1.034061808908226,[0.10592325 0.10592326],[-4.05432873e-09  4.05432872e-09],"[array([3.95239397e-14]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957094]]), array([[1., 0.],
       [0., 1.]])]","[45, 0]","[0, 0]","[0, 0]","[array([-0.21202846]), array([0., 0.])]",equality_constrained_sqp,[-5.03698262  7.03870033],4.054328733849033e-09,3.952393967665557e-14,10.984528303146362,13.522812319149695,1.0,1,14,True,`gtol` termination condition is satisfied.
205,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,1.57079632679,16,51,17,0,15,1,1.2253051397404024,[0.16341814 0.16341815],[-1.77109599e-09  1.77109608e-09],"[array([4.30766534e-14]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957094]]), array([[1., 0.],
       [0., 1.]])]","[51, 0]","[0, 0]","[0, 0]","[array([-0.327117]), array([0., 0.])]",equality_constrained_sqp,[-2.69444748  4.69616519],1.7710960753536398e-09,4.3076653355456074e-14,15.800817728042603,4.528484080656207,1.0,1,16,True,`gtol` termination condition is satisfied.
206,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,2.35619449019,17,60,20,0,16,1,1.7130879818625615,[-0.1838878 -0.1838878],[-9.18396109e-10  9.18396054e-10],"[array([6.21724894e-15]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957094]]), array([[1., 0.],
       [0., 1.]])]","[60, 0]","[0, 0]","[0, 0]","[array([0.36809147]), array([0., 0.])]",equality_constrained_sqp,[ 5.69828602 -3.69656831],9.183961091618897e-10,6.217248937900877e-15,33.363303899765015,5.590264187028768,1.0,1,17,True,`gtol` termination condition is satisfied.
207,gaussian,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,3.14159265359,15,48,16,0,14,1,1.581042341313164,[-0.27683372 -0.27683372],[-1.40241763e-09  1.40241746e-09],"[array([6.88338275e-15]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957095]]), array([[1., 0.],
       [0., 1.]])]","[48, 0]","[0, 0]","[0, 0]","[array([0.55414295]), array([0., 0.])]",equality_constrained_sqp,[ 4.15683241 -2.1551147 ],1.4024176264726407e-09,6.8833827526759706e-15,23.267757177352905,3.0868406265298516,1.0,1,15,True,`gtol` termination condition is satisfied.
