,name,description,loss,loss_path,weights,a,scale,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,status,niter,success,message
33,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,4,1.57079632679,30,155,31,0,45,4,0.8904680067471198,[0.08636275 0.16439687 0.16439687 0.08636276],[ 4.97867789e-10 -6.32597622e-09  1.31244490e-09  9.04570109e-09],"[array([0.]), array([2.00000115, 0.        , 0.        , 0.        ])]","[array([[0.49999972, 0.95178059, 0.95178059, 0.49999971]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[155, 0]","[0, 0]","[0, 0]","[array([-0.1727256]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[-4.23899891  2.91600235 -3.59123654  7.52435038],9.045701090948377e-09,0.0,134.94387316703796,31.3829697859002,1.0,1,30,True,`gtol` termination condition is satisfied.
34,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,4,2.35619449019,26,130,26,0,40,1,1.1781178585122896,[-0.10946648 -0.20837625 -0.20837625 -0.10946647],[-8.79103573e-09  1.61134059e-09 -1.49953922e-09  8.57821479e-09],"[array([3.5971226e-14]), array([2.00000115, 0.        , 0.        , 0.        ])]","[array([[0.49999971, 0.95178058, 0.95178059, 0.49999972]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[130, 0]","[0, 0]","[0, 0]","[array([0.21893307]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 8.55971265 -3.7628422   3.29254571 -5.66447286],8.791035732702568e-09,3.597122599785507e-14,155.62064504623413,44.25076600714797,1.0,1,26,True,`gtol` termination condition is satisfied.
35,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,4,3.14159265359,32,180,36,0,70,2,1.099701050359025,[-0.16506675 -0.31421485 -0.31421485 -0.16506678],[ 8.46146428e-09  3.98203071e-09  1.18048998e-09 -1.82886442e-08],"[array([2.22044605e-16]), array([2.00000115, 0.        , 0.        , 0.        ])]","[array([[0.49999971, 0.95178059, 0.95178058, 0.49999971]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[180, 0]","[0, 0]","[0, 0]","[array([0.33013371]), array([0., 0., 0., 0.])]",equality_constrained_sqp,[ 6.26437874 -2.6192895   2.12321003 -3.32005943],1.8288644182407054e-08,2.220446049250313e-16,235.14593815803528,3.793304753379714e-09,1.0,2,32,True,`xtol` termination condition is satisfied.
36,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,5,0.78539816339,34,210,35,0,70,1,0.7751883526007652,[0.04848597 0.08671836 0.09576768 0.08671836 0.04848598],"[-2.90797671e-09  1.43661735e-09  2.54397636e-09 -3.81865725e-09
  2.14354720e-09]","[array([9.08606523e-13]), array([2.00000115, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49999972, 0.89426182, 0.98758068, 0.89426181, 0.49999971]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[210, 0]","[0, 0]","[0, 0]","[array([-0.096972]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-7.36488828  2.19665179  3.21596835 -9.3089608  15.73336938],3.8186572515197525e-09,9.086065233532281e-13,208.3714256286621,40.323210175783885,1.0,1,34,True,`gtol` termination condition is satisfied.
37,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,5,1.57079632679,50,342,57,0,105,2,0.8627796273513334,[0.07581611 0.13559903 0.14974915 0.13559898 0.07581611],"[-3.70919739e-09  2.96415815e-08 -2.69936681e-09 -1.93258631e-08
 -9.40903351e-09]","[array([0.]), array([2.00000115, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.4999997 , 0.89426184, 0.98758068, 0.8942618 , 0.49999971]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[342, 0]","[0, 0]","[0, 0]","[array([-0.15163233]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[-3.21203604  0.34256504  2.74704858 -6.52165377 10.83762239],2.964158146712137e-08,0.0,372.5531153678894,5.442840748711846e-09,1.0,2,50,True,`xtol` termination condition is satisfied.
38,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,5,2.35619449019,38,246,41,0,91,4,1.152265840574504,[-0.11101129 -0.19854641 -0.21926531 -0.19854642 -0.11101128],"[-1.95393442e-09  2.38465553e-09  4.56294447e-09 -7.81962770e-09
  2.66195965e-09]","[array([5.32907052e-15]), array([2.00000115, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49999972, 0.89426181, 0.98758066, 0.89426181, 0.49999972]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[246, 0]","[0, 0]","[0, 0]","[array([0.22202269]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[10.74371781 -5.04823899  0.9948806   2.41024669 -5.99065325],7.819627695360154e-09,5.329070518200751e-15,367.9018130302429,41.944138457178305,1.0,1,38,True,`gtol` termination condition is satisfied.
39,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2,5,3.14159265359,48,366,61,0,117,2,1.0706581334453413,[-0.1776165  -0.31767162 -0.35082168 -0.31767172 -0.17761669],"[ 1.00857220e-07  5.76315116e-08 -1.99656106e-08 -4.32102388e-08
 -8.72146969e-08]","[array([-2.22044605e-16]), array([2.00000115, 0.        , 0.        , 0.        , 0.        ])]","[array([[0.49999971, 0.89426181, 0.98758068, 0.89426181, 0.49999971]]), array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])]","[366, 0]","[0, 0]","[0, 0]","[array([0.35523341]), array([0., 0., 0., 0., 0.])]",equality_constrained_sqp,[ 8.3442764  -4.20425001  1.31446635  0.92017897 -3.06691787],1.0085721993680075e-07,2.220446049250313e-16,615.8778429031372,7.72563327293475e-09,1.0,2,48,True,`xtol` termination condition is satisfied.
40,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,0.78539816339,1,2,1,0,0,0,2.712749051973147,[0.52608504],[0.],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.58168268]), array([0.])]",equality_constrained_sqp,[1.10568185],0.0,0.0,0.002805948257446289,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
41,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,1.57079632679,1,2,1,0,0,0,3.1164350736362834,[0.42524103],[0.],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.47018129]), array([0.])]",equality_constrained_sqp,[1.10568185],0.0,0.0,0.003401041030883789,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
42,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,2.35619449019,1,2,1,0,0,0,3.232523664408335,[0.05993907],[0.],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([-0.06627354]), array([0.])]",equality_constrained_sqp,[1.10568185],0.0,0.0,0.003453969955444336,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
43,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,1,3.14159265359,1,2,1,0,0,0,3.181226842477688,[-0.46915062],[5.55111512e-17],"[array([0.]), array([1.10568185])]","[array([[0.90441929]]), array([[1.]])]","[2, 0]","[0, 0]","[0, 0]","[array([0.51873133]), array([0.])]",equality_constrained_sqp,[1.10568185],5.551115123125783e-17,0.0,0.00336456298828125,1.0,1.0,1,1,True,`gtol` termination condition is satisfied.
44,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,0.78539816339,14,45,15,0,13,1,1.034061808908226,[0.10592325 0.10592326],[-4.05432873e-09  4.05432872e-09],"[array([3.95239397e-14]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957094]]), array([[1., 0.],
       [0., 1.]])]","[45, 0]","[0, 0]","[0, 0]","[array([-0.21202846]), array([0., 0.])]",equality_constrained_sqp,[-5.03698262  7.03870033],4.054328733849033e-09,3.952393967665557e-14,10.659883737564087,13.522812319149695,1.0,1,14,True,`gtol` termination condition is satisfied.
45,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,1.57079632679,16,51,17,0,15,1,1.2253051397404024,[0.16341814 0.16341815],[-1.77109599e-09  1.77109608e-09],"[array([4.30766534e-14]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957094]]), array([[1., 0.],
       [0., 1.]])]","[51, 0]","[0, 0]","[0, 0]","[array([-0.327117]), array([0., 0.])]",equality_constrained_sqp,[-2.69444748  4.69616519],1.7710960753536398e-09,4.3076653355456074e-14,14.994672298431396,4.528484080656207,1.0,1,16,True,`gtol` termination condition is satisfied.
46,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,2.35619449019,17,60,20,0,16,1,1.7130879818625615,[-0.1838878 -0.1838878],[-9.18396109e-10  9.18396054e-10],"[array([6.21724894e-15]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957094]]), array([[1., 0.],
       [0., 1.]])]","[60, 0]","[0, 0]","[0, 0]","[array([0.36809147]), array([0., 0.])]",equality_constrained_sqp,[ 5.69828602 -3.69656831],9.183961091618897e-10,6.217248937900877e-15,32.227569341659546,5.590264187028768,1.0,1,17,True,`gtol` termination condition is satisfied.
47,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,2,3.14159265359,15,48,16,0,14,1,1.581042341313164,[-0.27683372 -0.27683372],[-1.40241763e-09  1.40241746e-09],"[array([6.88338275e-15]), array([2.00171772, 0.        ])]","[array([[0.49957094, 0.49957095]]), array([[1., 0.],
       [0., 1.]])]","[48, 0]","[0, 0]","[0, 0]","[array([0.55414295]), array([0., 0.])]",equality_constrained_sqp,[ 4.15683241 -2.1551147 ],1.4024176264726407e-09,6.8833827526759706e-15,23.524855852127075,3.0868406265298516,1.0,1,15,True,`gtol` termination condition is satisfied.
48,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,3,0.78539816339,16,64,16,0,20,1,1.0187648607601179,[0.09356304 0.16938579 0.09356304],[ 1.74468394e-09 -1.48700008e-09  9.47369336e-10],"[array([4.17443857e-14]), array([2.00171772, 0.        , 0.        ])]","[array([[0.49957095, 0.9044193 , 0.49957094]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[64, 0]","[0, 0]","[0, 0]","[array([-0.18728679]), array([0., 0., 0.])]",equality_constrained_sqp,[-3.46958379 -1.75730752  8.6527172 ],1.7446839389867463e-09,4.1744385725905886e-14,21.11482834815979,16.037259790182418,1.0,1,16,True,`gtol` termination condition is satisfied.
49,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,3,1.57079632679,24,96,24,0,31,1,1.1849610904989083,[0.14079929 0.25490191 0.14079928],[ 1.55519717e-09  1.22376387e-10 -1.77674631e-09],"[array([-8.8817842e-16]), array([2.00171772, 0.        , 0.        ])]","[array([[0.49957094, 0.90441929, 0.49957094]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[96, 0]","[0, 0]","[0, 0]","[array([-0.28184042]), array([0., 0., 0.])]",equality_constrained_sqp,[-1.36672672 -1.5198363   6.11994411],1.776746305637289e-09,8.881784197001252e-16,40.29123854637146,13.222850436263908,1.0,1,24,True,`gtol` termination condition is satisfied.
50,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,3,2.35619449019,28,116,29,0,32,1,1.7073875690571905,[-0.19698821 -0.35662588 -0.19698821],[-4.30897484e-09  7.30987432e-09 -8.92476404e-09],"[array([3.10862447e-15]), array([2.00171772, 0.        , 0.        ])]","[array([[0.49957094, 0.9044193 , 0.49957094]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[116, 0]","[0, 0]","[0, 0]","[array([0.39431477]), array([0., 0., 0.])]",equality_constrained_sqp,[ 6.23458761 -0.55850012 -3.22176567],8.924764038908961e-09,3.1086244689504383e-15,71.77645826339722,10.856724750693868,1.0,1,28,True,`gtol` termination condition is satisfied.
51,gaussian_small,Configuration to test the Gaussian Pulses with differents shifts and n for Ito integrals up to theta.,GaussianLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3,3,3.14159265359,20,80,20,0,26,1,1.5591107018757904,[-0.33007698 -0.59756878 -0.33007699],[ 3.43134388e-09  2.95880320e-10 -3.96700384e-09],"[array([-6.10622664e-15]), array([2.00171772, 0.        , 0.        ])]","[array([[0.49957094, 0.9044193 , 0.49957094]]), array([[1., 0., 0.],
       [0., 1., 0.],
       [0., 0., 1.]])]","[80, 0]","[0, 0]","[0, 0]","[array([0.66072095]), array([0., 0., 0.])]",equality_constrained_sqp,[ 4.89997542 -0.75997115 -1.52241192],3.9670038365358096e-09,6.106226635438361e-15,46.357470989227295,12.114229990766605,1.0,1,20,True,`gtol` termination condition is satisfied.
